Wavelength,Intensity
534.945000,6501
534.798000,6883
534.652000,6817
534.505000,7238
534.359000,7252
534.213000,6774
534.066000,6821
533.920000,7083
533.773000,6892
533.627000,6501
533.481000,6793
533.334000,6506
533.188000,6417
533.041000,6717
532.895000,6912
532.749000,6566
532.602000,6813
532.456000,6942
532.310000,7024
532.163000,7133
532.017000,6956
531.870000,6497
531.724000,6589
531.578000,6448
531.431000,6511
531.285000,6731
531.138000,6428
530.992000,6504
530.846000,6751
530.699000,6555
530.553000,6454
530.407000,6604
530.260000,6700
530.114000,6473
529.967000,6720
529.821000,6560
529.675000,6255
529.528000,6488
529.382000,6334
529.235000,6415
529.089000,6613
528.943000,6754
528.796000,6786
528.650000,6868
528.503000,6741
528.357000,6916
528.211000,7109
528.064000,6732
527.918000,6897
527.772000,6547
527.625000,7221
527.479000,7511
527.332000,7218
527.186000,6655
527.040000,6735
526.893000,6771
526.747000,6582
526.600000,6938
526.454000,6722
526.308000,6715
526.161000,6511
526.015000,6725
525.868000,7344
525.722000,7012
525.576000,6850
525.429000,7064
525.283000,7518
525.137000,7560
524.990000,7855
524.844000,8382
524.697000,9547
524.551000,10279
524.405000,10258
524.258000,9187
524.112000,8196
523.965000,7572
523.819000,7520
523.673000,7961
523.526000,7794
523.380000,7778
523.234000,7518
523.087000,6947
522.941000,7118
522.794000,7207
522.648000,7131
522.502000,7412
522.355000,7283
522.209000,7591
522.062000,7908
521.916000,7945
521.770000,7584
521.623000,7646
521.477000,7855
521.330000,8567
521.184000,9475
521.038000,9948
520.891000,10456
520.745000,11454
520.599000,11602
520.452000,11573
520.306000,11151
520.159000,11159
520.013000,10820
519.867000,10317
519.720000,9404
519.574000,8543
519.427000,8390
519.281000,8345
519.135000,7595
518.988000,7825
518.842000,8131
518.695000,7766
518.549000,7728
518.403000,8015
518.256000,9161
518.110000,9432
517.964000,8924
517.817000,8723
517.671000,7982
517.524000,7425
517.378000,7766
517.232000,7445
517.085000,7165
516.939000,7194
516.792000,7710
516.646000,7488
516.500000,7536
516.353000,7478
516.207000,7663
516.061000,7100
515.914000,6939
515.768000,7338
515.621000,7362
515.475000,7501
515.329000,7064
515.182000,6979
515.036000,7297
514.889000,7556
514.743000,7222
514.597000,6756
514.450000,6773
514.304000,6993
514.157000,6892
514.011000,7308
513.865000,7494
513.718000,7734
513.572000,8675
513.426000,9755
513.279000,9711
513.133000,8317
512.986000,7242
512.840000,7156
512.694000,6896
512.547000,6895
512.401000,6876
512.254000,7247
512.108000,7438
511.962000,7670
511.815000,7524
511.669000,7256
511.522000,7044
511.376000,7320
511.230000,7317
511.083000,7520
510.937000,8012
510.791000,8088
510.644000,8051
510.498000,7674
510.351000,7868
510.205000,7995
510.059000,7702
509.912000,7609
509.766000,7696
509.619000,7548
509.473000,7529
509.327000,7569
509.180000,7729
509.034000,7724
508.887000,7565
508.741000,7591
508.595000,7964
508.448000,8602
508.302000,8832
508.156000,8936
508.009000,8891
507.863000,9186
507.716000,10139
507.570000,11325
507.424000,11547
507.277000,11469
507.131000,10240
506.984000,9086
506.838000,8338
506.692000,8251
506.545000,8312
506.399000,8326
506.253000,8114
506.106000,8634
505.960000,8953
505.813000,9248
505.667000,10065
505.521000,10158
505.374000,10507
505.228000,11280
505.081000,11667
504.935000,11433
504.789000,12000
504.642000,13212
504.496000,14609
504.349000,16436
504.203000,19292
504.057000,23022
503.910000,27286
503.764000,32110
503.618000,37119
503.471000,41714
503.325000,43994
503.178000,43162
503.032000,40072
502.886000,33842
502.739000,26981
502.593000,21334
502.446000,18268
502.300000,16740
502.154000,15345
502.007000,13583
501.861000,12609
501.714000,11519
501.568000,10867
501.422000,10232
501.275000,9216
501.129000,8646
500.983000,8071
500.836000,8450
500.690000,8152
500.543000,8187
500.397000,8490
500.251000,8138
500.104000,7838
499.958000,7977
499.811000,8308
499.665000,8079
499.519000,7626
499.372000,7705
499.226000,8387
499.080000,8240
498.933000,8420
498.787000,8747
498.640000,8796
498.494000,8483
498.348000,8813
498.201000,8438
498.055000,8682
497.908000,8956
497.762000,8883
497.616000,9123
497.469000,9464
497.323000,9998
497.176000,9911
497.030000,9772
496.884000,9475
496.737000,9854
496.591000,9738
496.445000,9005
496.298000,9163
496.152000,9220
496.005000,9592
495.859000,9228
495.713000,8768
495.566000,8901
495.420000,9673
495.273000,9612
495.127000,9303
494.981000,8810
494.834000,9578
494.688000,9669
494.541000,9040
494.395000,9113
494.249000,9633
494.102000,9052
493.956000,8862
493.810000,9231
493.663000,9214
493.517000,9662
493.370000,9419
493.224000,9143
493.078000,8794
492.931000,9515
492.785000,9590
492.638000,9762
492.492000,10269
492.346000,10185
492.199000,9672
492.053000,9984
491.907000,9998
491.760000,9717
491.614000,10116
491.467000,10235
491.321000,10096
491.175000,10150
491.028000,10428
490.882000,10284
490.735000,10501
490.589000,11045
490.443000,10760
490.296000,10473
490.150000,10602
490.003000,10890
489.857000,11098
489.711000,11186
489.564000,11969
489.418000,11718
489.272000,11946
489.125000,11735
488.979000,11481
488.832000,11800
488.686000,11760
488.540000,11499
488.393000,11652
488.247000,11415
488.100000,11235
487.954000,10750
487.808000,11452
487.661000,11341
487.515000,10949
487.368000,11370
487.222000,10973
487.076000,10777
486.929000,10155
486.783000,10031
486.637000,10126
486.490000,9954
486.344000,9802
486.197000,10053
486.051000,10007
485.905000,9566
485.758000,9446
485.612000,9454
485.465000,9404
485.319000,9766
485.173000,10066
485.026000,9732
484.880000,9934
484.734000,9927
484.587000,9824
484.441000,10055
484.294000,10334
484.148000,10971
484.002000,11419
483.855000,12047
483.709000,12311
483.562000,13011
483.416000,13777
483.270000,14771
483.123000,14445
482.977000,13042
482.830000,11883
482.684000,11388
482.538000,11318
482.391000,11177
482.245000,11203
482.099000,11763
481.952000,11704
481.806000,12028
481.659000,12128
481.513000,11897
481.367000,11681
481.220000,11149
481.074000,11248
480.927000,11550
480.781000,11024
480.635000,10793
480.488000,10117
480.342000,10196
480.195000,9818
480.049000,9634
479.903000,9424
479.756000,9880
479.610000,9358
479.464000,8817
479.317000,8839
479.171000,9088
479.024000,9376
478.878000,9487
478.732000,9603
478.585000,9457
478.439000,9356
478.292000,9191
478.146000,9068
478.000000,9267
477.853000,9361
477.707000,9248
477.561000,9476
477.414000,9555
477.268000,9889
477.121000,9702
476.975000,9266
476.829000,9315
476.682000,9147
476.536000,8727
476.389000,8597
476.243000,9060
476.097000,8470
475.950000,8943
475.804000,8795
475.657000,8904
475.511000,9063
475.365000,9532
475.218000,9579
475.072000,9726
474.926000,9697
474.779000,9987
474.633000,10241
474.486000,10611
474.340000,10908
474.194000,11229
474.047000,12006
473.901000,13163
473.754000,13750
473.608000,14647
473.462000,15486
473.315000,15925
473.169000,15522
473.022000,15203
472.876000,15131
472.730000,14395
472.583000,13151
472.437000,12688
472.291000,12020
472.144000,11574
471.998000,10791
471.851000,10399
471.705000,10499
471.559000,10040
471.412000,10373
471.266000,10857
471.119000,11070
470.973000,11232
470.827000,11943
470.680000,12231
470.534000,12971
470.388000,12757
470.241000,12263
470.095000,12041
469.948000,11736
469.802000,10810
469.656000,11026
469.509000,11699
469.363000,11875
469.216000,11930
469.070000,12341
468.924000,12933
468.777000,12267
468.631000,12604
468.484000,12635
468.338000,13736
468.192000,16463
468.045000,18474
467.899000,21247
467.753000,23078
467.606000,22409
467.460000,21878
467.313000,23117
467.167000,25047
467.021000,25845
466.874000,24321
466.728000,21664
466.581000,19975
466.435000,20246
466.289000,22262
466.142000,25126
465.996000,28938
465.849000,29359
465.703000,24546
465.557000,19243
465.410000,16002
465.264000,15415
465.118000,15552
464.971000,15461
464.825000,14819
464.678000,14139
464.532000,13859
464.386000,13846
464.239000,14345
464.093000,14467
463.946000,14454
463.800000,15134
463.654000,16432
463.507000,16691
463.361000,16277
463.215000,16023
463.068000,16284
462.922000,16619
462.775000,15751
462.629000,14634
462.483000,14278
462.336000,13779
462.190000,13523
462.043000,13591
461.897000,13479
461.751000,13281
461.604000,11625
461.458000,10555
461.311000,9632
461.165000,9511
461.019000,9206
460.872000,8790
460.726000,8829
460.580000,8902
460.433000,8874
460.287000,8853
460.140000,9328
459.994000,9137
459.848000,8927
459.701000,8665
459.555000,8519
459.408000,8734
459.262000,9218
459.116000,9283
458.969000,9420
458.823000,9357
458.676000,9458
458.530000,9081
458.384000,9514
458.237000,9923
458.091000,9696
457.945000,9412
457.798000,9842
457.652000,10010
457.505000,10054
457.359000,9321
457.213000,9564
457.066000,10319
456.920000,10330
456.773000,10372
456.627000,10195
456.481000,10492
456.334000,10859
456.188000,10538
456.042000,10882
455.895000,11136
455.749000,11256
455.602000,11405
455.456000,11078
455.310000,11196
455.163000,10884
455.017000,10852
454.870000,10891
454.724000,11172
454.578000,11504
454.431000,11341
454.285000,11903
454.138000,11712
453.992000,11590
453.846000,11763
453.699000,11244
453.553000,11209
453.407000,10739
453.260000,10461
453.114000,10003
452.967000,9954
452.821000,10300
452.675000,9977
452.528000,10273
452.382000,11120
452.235000,11306
452.089000,10891
451.943000,11100
451.796000,10988
451.650000,10759
451.503000,10232
451.357000,10840
451.211000,11208
451.064000,10891
450.918000,10802
450.772000,10686
450.625000,10798
450.479000,10977
450.332000,10414
450.186000,10409
450.040000,10539
449.893000,10325
449.747000,10543
449.600000,11460
449.454000,11965
449.308000,12064
449.161000,12124
449.015000,11998
448.869000,11544
448.722000,11635
448.576000,11780
448.429000,12203
448.283000,12555
448.137000,13189
447.990000,14001
447.844000,15622
447.697000,17666
447.551000,20761
447.405000,23586
447.258000,22599
447.112000,19697
446.965000,16871
446.819000,15162
446.673000,15088
446.526000,15261
446.380000,15209
446.234000,15875
446.087000,15930
445.941000,15840
445.794000,15825
445.648000,15326
445.502000,15008
445.355000,14979
445.209000,14760
445.062000,14109
444.916000,13815
444.770000,15030
444.623000,15826
444.477000,16960
444.330000,18443
444.184000,19143
444.038000,18101
443.891000,16008
443.745000,13917
443.599000,13057
443.452000,12631
443.306000,12876
443.159000,12804
443.013000,12580
442.867000,12269
442.720000,11747
442.574000,11774
442.427000,12244
442.281000,12312
442.135000,11683
441.988000,11620
441.842000,11806
441.696000,11511
441.549000,11843
441.403000,12018
441.256000,12698
441.110000,13446
440.964000,13308
440.817000,13125
440.671000,13194
440.524000,13534
440.378000,13032
440.232000,12656
440.085000,12643
439.939000,12344
439.792000,12365
439.646000,12764
439.500000,13118
439.353000,13286
439.207000,13357
439.061000,12921
438.914000,12631
438.768000,12670
438.621000,12952
438.475000,13267
438.329000,13610
438.182000,14016
438.036000,15135
437.889000,15843
437.743000,17396
437.597000,19636
437.450000,20503
437.304000,20082
437.157000,18605
437.011000,17215
436.865000,15765
436.718000,14124
436.572000,13323
436.426000,13129
436.279000,13105
436.133000,13415
435.986000,13226
435.840000,12359
435.697000,12459
435.554000,12833
435.411000,12533
435.268000,13142
435.125000,13000
434.982000,13061
434.839000,12913
434.696000,13061
434.553000,13610
434.410000,14080
434.267000,14033
434.124000,13638
433.981000,13083
433.838000,12013
433.695000,11608
433.552000,12066
433.409000,12684
433.265000,13035
433.122000,13166
432.979000,12821
432.836000,13219
432.693000,13323
432.550000,12943
432.407000,13560
432.264000,13659
432.121000,14213
431.978000,14091
431.835000,13523
431.692000,13094
431.549000,12849
431.406000,12596
431.263000,12849
431.120000,12807
430.977000,13252
430.834000,13324
430.691000,13879
430.548000,14107
430.405000,14153
430.262000,14639
430.119000,15969
429.976000,16814
429.833000,17829
429.690000,18683
429.547000,17933
429.404000,17148
429.261000,16508
429.118000,16182
428.975000,15559
428.832000,14973
428.689000,14757
428.546000,14945
428.403000,14902
428.260000,15208
428.117000,15328
427.973000,15870
427.830000,16295
427.687000,16939
427.544000,17450
427.401000,18029
427.258000,18319
427.115000,19727
426.972000,20636
426.829000,21113
426.686000,21685
426.543000,22153
426.400000,22809
426.257000,22909
426.114000,22167
425.971000,21076
425.828000,19995
425.685000,18999
425.542000,18463
425.399000,17896
425.256000,17675
425.113000,17061
424.970000,15921
424.827000,15454
424.684000,14703
424.541000,14107
424.398000,13775
424.255000,13292
424.112000,13188
423.969000,13301
423.826000,14033
423.683000,14055
423.540000,14082
423.397000,14373
423.254000,14869
423.111000,14392
422.968000,14318
422.825000,14082
422.681000,14372
422.538000,15091
422.395000,15287
422.252000,15211
422.109000,15379
421.966000,15829
421.823000,16584
421.680000,17561
421.537000,18640
421.394000,18442
421.251000,17392
421.108000,17526
420.965000,16964
420.822000,16505
420.679000,16212
420.536000,16540
420.393000,16618
420.250000,16815
420.107000,17000
419.964000,16855
419.821000,16605
419.678000,16097
419.535000,15190
419.392000,15120
419.249000,14983
419.106000,14517
418.963000,13876
418.820000,13969
418.677000,14074
418.534000,14455
418.391000,15001
418.248000,15374
418.105000,15037
417.962000,15169
417.819000,15212
417.676000,14607
417.532000,14831
417.389000,14738
417.246000,14769
417.103000,15152
416.960000,15332
416.817000,14540
416.674000,13839
416.531000,13432
416.388000,13572
416.245000,13548
416.102000,14036
415.959000,13922
415.816000,14124
415.673000,14299
415.530000,13637
415.387000,12815
415.244000,12910
415.101000,13758
414.958000,15138
414.815000,16795
414.672000,18057
414.529000,18065
414.386000,17387
414.243000,15821
414.100000,14401
413.957000,14639
413.814000,15491
413.671000,15966
413.528000,17054
413.385000,17307
413.242000,17369
413.099000,17853
412.956000,19263
412.813000,20013
412.670000,20070
412.527000,20598
412.383000,21284
412.240000,22285
412.097000,22566
411.954000,21113
411.811000,19487
411.668000,18419
411.525000,18453
411.382000,19219
411.239000,19544
411.096000,19324
410.953000,19060
410.810000,18867
410.667000,20167
410.524000,21503
410.381000,23888
410.238000,26754
410.095000,30634
409.952000,32842
409.809000,32585
409.666000,31286
409.523000,28515
409.380000,24072
409.237000,20140
409.094000,17848
408.951000,16341
408.808000,16479
408.665000,16414
408.522000,15744
408.379000,15981
408.236000,16863
408.093000,16957
407.950000,16365
407.807000,17340
407.664000,18577
407.521000,18711
407.378000,19814
407.235000,21179
407.091000,23002
406.948000,24492
406.805000,25714
406.662000,26861
406.519000,26813
406.376000,26374
406.233000,25472
406.090000,24597
405.947000,23688
405.804000,22175
405.661000,20434
405.518000,19459
405.375000,18068
405.232000,17400
405.089000,16964
404.946000,15468
404.803000,15153
404.660000,14408
404.521000,14305
404.382000,13536
404.243000,13020
404.104000,13644
403.965000,13654
403.826000,13634
403.687000,13107
403.549000,13006
403.410000,13058
403.271000,13384
403.132000,13740
402.993000,13457
402.854000,14010
402.715000,15653
402.576000,19084
402.437000,23369
402.298000,28833
402.159000,34201
402.020000,36578
401.881000,32190
401.742000,24260
401.603000,17761
401.464000,14258
401.326000,12794
401.187000,11928
401.048000,12010
400.909000,13029
400.770000,12338
400.631000,11521
400.492000,12276
400.353000,12665
400.214000,12838
400.075000,13874
399.936000,15239
399.797000,17285
399.658000,17760
399.519000,19970
399.380000,21512
399.241000,19220
399.103000,15240
398.964000,12778
398.825000,12906
398.686000,13205
398.547000,13545
398.408000,14306
398.269000,15594
398.130000,15821
397.991000,15368
397.852000,14213
397.713000,12867
397.574000,12256
397.435000,12460
397.296000,12918
397.157000,13824
397.019000,14042
396.880000,14769
396.741000,15211
396.602000,16389
396.463000,17779
396.324000,20047
396.185000,24326
396.046000,30584
395.907000,29726
395.768000,23112
395.629000,16455
395.490000,13187
395.351000,11916
395.212000,12665
395.073000,12894
394.934000,13516
394.796000,14476
394.657000,15366
394.518000,15303
394.379000,14133
394.240000,12934
394.101000,12136
393.962000,11671
393.823000,11668
393.684000,10888
393.545000,10575
393.406000,11203
393.267000,10571
393.128000,10152
392.989000,10347
392.850000,10720
392.711000,10588
392.573000,10353
392.434000,10401
392.295000,10097
392.156000,10107
392.017000,9927
391.878000,10082
391.739000,10181
391.600000,10538
391.461000,10674
391.322000,11751
391.183000,12831
391.044000,13726
390.905000,14306
390.766000,13183
390.627000,12611
390.489000,12813
390.350000,12461
390.211000,12164
390.072000,11890
389.933000,12242
389.794000,12251
389.655000,12751
389.516000,13419
389.377000,13659
389.238000,13990
389.099000,14802
388.960000,16868
388.821000,18188
388.682000,16642
388.543000,16035
388.404000,15523
388.266000,14222
388.127000,13652
387.988000,13728
387.849000,13848
387.710000,14247
387.571000,14018
387.432000,14053
387.293000,14547
387.154000,14439
387.015000,14684
386.876000,14889
386.737000,14123
386.598000,13510
386.459000,13064
386.320000,12598
386.181000,12469
386.043000,12156
385.904000,11963
385.765000,10844
385.626000,10419
385.487000,10366
385.348000,10319
385.209000,10201
385.070000,10481
384.931000,10081
384.792000,10102
384.653000,10306
384.514000,10029
384.375000,10744
384.236000,10667
384.097000,10701
383.959000,10767
383.820000,10063
383.681000,9347
383.542000,9270
383.403000,9645
383.264000,9764
383.125000,9678
382.986000,9604
382.847000,9843
382.708000,9972
382.569000,9893
382.430000,9083
382.291000,9294
382.152000,9818
382.013000,9397
381.874000,8912
381.736000,9566
381.597000,9239
381.458000,9163
381.319000,9116
381.180000,9253
381.041000,9594
380.902000,9155
380.763000,9546
380.624000,9688
380.485000,9308
380.346000,9412
380.207000,9749
380.068000,10134
379.929000,10163
379.790000,10400
379.651000,10501
379.513000,10276
379.374000,9565
379.235000,9185
379.096000,9448
378.957000,10194
378.818000,10379
378.679000,10609
378.540000,10405
378.401000,10460
378.262000,10054
378.123000,10409
377.984000,10989
377.845000,11208
377.706000,11404
377.567000,10791
377.429000,9677
377.290000,9281
377.151000,9453
377.012000,9446
376.873000,9115
376.734000,9670
376.595000,9806
376.456000,8964
376.317000,8430
376.178000,8238
376.039000,8415
375.900000,9244
375.761000,9553
375.622000,9935
375.483000,9058
375.344000,8350
375.206000,8623
375.067000,8808
374.928000,8408
374.789000,8197
374.650000,8946
374.511000,9291
374.372000,9259
374.233000,9382
374.094000,9550
373.955000,8894
373.816000,8924
373.677000,9010
373.538000,8773
373.399000,8593
373.260000,8257
373.121000,7858
372.983000,7502
372.844000,7175
372.705000,7346
372.566000,7161
372.427000,7619
372.288000,7470
372.149000,7555
372.010000,7950
371.871000,7450
371.732000,7910
371.593000,7553
371.454000,7420
371.315000,7380
371.176000,7056
371.037000,6948
370.899000,7090
370.760000,6653
370.621000,7104
370.482000,7606
370.343000,7360
370.204000,6950
370.065000,7002
369.926000,7421
369.787000,6928
369.648000,6584
369.509000,7017
369.370000,6950
369.231000,7488
369.092000,7580
368.953000,7315
368.814000,7754
368.676000,7986
368.537000,8069
368.398000,7752
368.259000,7871
368.120000,7379
367.981000,6779
367.842000,6782
367.703000,7515
367.564000,7445
367.425000,7235
367.286000,7783
367.147000,8193
367.008000,7931
366.869000,7875
366.730000,7501
366.591000,7335
366.453000,7108
366.314000,7135
366.175000,7083
366.036000,6973
365.897000,6998
365.758000,7118
365.619000,7100
365.480000,7181
365.342000,7607
365.203000,7470
365.065000,7383
364.926000,7919
364.788000,8190
364.650000,8185
364.511000,7937
364.373000,8385
364.235000,8330
364.096000,8801
363.958000,8107
363.819000,7884
363.681000,7957
363.543000,7769
363.404000,7489
363.266000,7844
363.127000,8162
362.989000,8472
362.851000,8378
362.712000,8175
362.574000,8619
362.435000,8898
362.297000,8657
362.159000,8263
362.020000,8388
361.882000,8009
361.744000,8084
361.605000,7882
361.467000,8248
361.328000,8203
361.190000,7829
361.052000,7290
360.913000,7711
360.775000,7903
360.636000,7875
360.498000,8174
360.360000,8148
360.221000,8185
