Wavelength,Intensity
360.083000,8332
359.945000,7936
359.806000,7407
359.668000,7387
359.529000,7688
359.391000,7574
359.253000,7798
359.114000,8239
358.976000,8500
358.837000,8258
358.699000,8453
358.561000,7874
358.422000,7472
358.284000,7759
358.146000,7541
358.007000,7982
357.869000,7962
357.730000,7490
357.592000,7737
357.454000,8098
357.315000,8101
357.177000,7966
357.038000,7814
356.900000,7567
356.762000,7343
356.623000,7491
356.485000,7487
356.347000,7439
356.208000,7749
356.070000,7834
355.931000,7616
355.793000,7868
355.655000,8034
355.516000,8040
355.378000,7550
355.239000,7567
355.101000,7692
354.963000,7688
354.824000,7484
354.686000,7121
354.547000,7592
354.409000,7289
354.271000,7550
354.132000,7973
353.994000,7818
353.856000,7467
353.717000,7411
353.579000,7452
353.440000,7622
353.302000,7442
353.164000,7383
353.025000,7563
352.887000,7536
352.748000,7787
352.610000,7890
352.472000,7981
352.333000,8321
352.195000,7863
352.057000,8156
351.918000,7981
351.780000,7520
351.641000,7360
351.503000,7315
351.365000,7288
351.226000,7537
351.088000,7795
350.949000,7888
350.811000,7939
350.673000,8407
350.534000,8584
350.396000,8132
350.258000,8171
350.119000,8250
349.981000,7951
349.842000,8105
349.704000,7950
349.566000,7492
349.427000,8152
349.289000,7981
349.150000,7814
349.012000,7818
348.874000,7445
348.735000,7681
348.597000,7945
348.458000,7746
348.320000,8300
348.182000,8480
348.043000,8225
347.905000,8005
347.767000,7693
347.628000,7994
347.490000,8247
347.351000,9118
347.213000,10601
347.075000,11271
346.936000,11967
346.798000,12940
346.659000,11927
346.521000,10163
346.383000,9120
346.244000,8217
346.106000,8312
345.968000,8053
345.829000,8336
345.691000,8705
345.552000,8287
345.414000,8040
345.276000,7560
345.137000,7567
344.999000,7651
344.860000,7798
344.722000,8041
344.584000,8189
344.445000,8318
344.307000,8833
344.169000,9019
344.030000,9305
343.892000,9166
343.753000,9185
343.615000,8384
343.477000,8031
343.338000,8226
343.200000,8036
343.061000,7962
342.923000,7835
342.785000,7687
342.646000,7943
342.508000,7953
342.370000,7815
342.231000,8587
342.093000,8990
341.954000,8697
341.816000,8670
341.678000,8545
341.539000,8279
341.401000,8328
341.262000,8060
341.124000,9339
340.986000,9879
340.847000,10151
340.709000,10555
340.570000,10076
340.432000,8982
340.294000,8919
340.155000,8499
340.017000,8705
339.879000,9664
339.740000,9685
339.602000,9425
339.463000,9662
339.325000,9749
339.187000,9798
339.048000,9378
338.910000,9314
338.771000,9412
338.633000,9266
338.495000,9037
338.356000,9119
338.218000,9247
338.080000,9903
337.941000,10593
337.803000,11050
337.664000,11408
337.526000,12464
337.388000,12607
337.249000,12300
337.111000,11501
336.972000,11132
336.834000,11871
336.696000,12714
336.557000,13987
336.419000,15440
336.281000,16005
336.142000,16114
336.004000,15068
335.865000,13925
335.727000,12446
335.589000,12017
335.450000,11762
335.312000,10754
335.173000,10358
335.035000,10808
334.897000,10646
334.758000,9791
334.620000,9168
334.481000,9260
334.343000,9367
334.205000,8892
334.066000,8904
333.928000,10172
333.790000,10259
333.651000,10289
333.513000,10073
333.374000,9591
333.236000,9096
333.098000,8941
332.959000,9104
332.821000,9084
332.682000,9058
332.544000,9167
332.406000,9304
332.267000,9205
332.129000,9252
331.991000,9705
331.852000,9671
331.714000,9358
331.575000,9539
331.437000,9617
331.299000,9432
331.160000,9703
331.022000,10069
330.883000,10801
330.745000,13335
330.607000,16119
330.468000,20611
330.330000,22138
330.192000,18341
330.053000,13460
329.915000,10582
329.776000,9719
329.638000,9982
329.500000,9966
329.361000,9737
329.223000,9270
329.084000,9284
328.946000,9198
328.808000,8933
328.669000,8519
328.531000,8745
328.392000,9762
328.254000,10767
328.116000,12828
327.977000,17097
327.839000,23758
327.701000,27746
327.562000,24374
327.424000,18011
327.285000,12213
327.147000,9319
327.009000,9186
326.870000,9111
326.732000,8794
326.593000,8743
326.455000,8881
326.317000,8590
326.178000,8540
326.040000,8827
325.902000,8886
325.763000,8838
325.625000,8838
325.486000,9194
325.348000,9418
325.210000,9161
325.071000,8298
324.933000,8405
324.794000,9260
324.656000,9030
324.518000,9661
324.379000,9782
324.241000,8785
324.103000,8557
323.964000,8815
323.826000,8971
323.687000,9220
323.549000,9454
323.411000,10019
323.272000,9296
323.134000,9722
322.995000,10155
322.857000,9112
322.719000,9191
322.580000,9281
322.442000,8805
322.303000,8850
322.165000,9337
322.027000,9365
321.888000,9149
321.750000,9168
321.612000,9379
321.473000,9436
321.335000,10089
321.196000,10215
321.058000,10463
320.920000,11684
320.781000,12226
320.643000,12116
320.504000,10830
320.366000,9352
320.228000,8809
320.089000,8406
319.951000,8389
319.813000,8737
319.674000,8861
319.536000,9299
319.397000,9369
319.259000,9143
319.121000,9580
318.982000,10106
318.844000,10289
318.705000,10164
318.567000,9811
318.429000,9763
318.290000,9653
318.152000,10511
318.014000,11093
317.875000,10830
317.737000,10455
317.598000,10782
317.460000,10797
317.322000,10615
317.183000,10513
317.045000,10520
316.906000,10567
316.768000,10908
316.630000,11292
316.491000,11308
316.353000,12427
316.214000,13935
316.076000,16799
315.938000,20850
315.799000,22022
315.661000,18935
315.523000,14291
315.384000,11655
315.246000,10425
315.107000,9676
314.969000,9242
314.831000,9559
314.692000,9884
314.554000,9267
314.415000,9575
314.277000,9496
314.139000,9737
314.000000,10415
313.862000,10945
313.724000,10909
313.585000,10444
313.447000,9448
313.308000,9656
313.170000,9631
313.036000,9884
312.902000,9675
312.769000,9889
312.635000,10271
312.501000,10095
312.367000,10130
312.234000,10087
312.100000,9955
311.966000,10024
311.832000,9704
311.699000,9151
311.565000,9879
311.431000,9715
311.297000,9294
311.164000,9726
311.030000,10505
310.896000,11581
310.762000,12551
310.629000,13381
310.495000,13115
310.361000,11590
310.227000,10656
310.094000,11037
309.960000,10945
309.826000,11337
309.692000,11625
309.559000,11154
309.425000,10172
309.291000,9990
309.157000,10136
309.024000,9173
308.890000,8707
308.756000,9133
308.622000,8939
308.489000,9118
308.355000,9385
308.221000,10490
308.087000,12377
307.954000,13753
307.820000,13303
307.686000,12441
307.552000,11779
307.419000,10970
307.285000,10087
307.151000,9803
307.017000,10010
306.884000,9649
306.750000,9988
306.616000,10055
306.482000,10485
306.349000,10575
306.215000,11131
306.081000,10645
305.947000,10403
305.814000,10711
305.680000,10715
305.546000,11470
305.412000,12882
305.279000,13328
305.145000,12487
305.011000,12012
304.877000,11245
304.744000,10878
304.610000,11174
304.476000,11231
304.342000,11121
304.209000,10891
304.075000,11626
303.941000,12356
303.807000,12714
303.674000,12172
303.540000,11570
303.406000,11193
303.272000,10872
303.139000,10908
303.005000,10905
302.871000,10858
302.737000,10754
302.604000,11089
302.470000,11606
302.336000,10900
302.202000,10478
302.069000,10956
301.935000,10965
301.801000,10979
301.667000,11196
301.534000,11263
301.400000,11233
301.266000,11502
301.132000,11414
300.998000,11201
300.865000,11491
300.731000,11978
300.597000,12391
300.463000,11815
300.330000,10681
300.196000,10523
300.062000,10310
299.928000,9965
299.795000,10268
299.661000,10607
299.527000,10739
299.393000,10780
299.260000,10154
299.126000,10104
298.992000,10611
298.858000,10567
298.725000,10147
298.591000,9888
298.457000,10382
298.323000,10835
298.190000,11218
298.056000,11116
297.922000,11393
297.788000,12094
297.655000,12487
297.521000,12911
297.387000,11868
297.253000,11392
297.120000,11454
296.986000,11719
296.852000,13117
296.718000,14646
296.585000,14596
296.451000,14097
296.317000,12371
296.183000,11118
296.050000,10691
295.916000,10185
295.782000,10834
295.648000,11521
295.515000,11980
295.381000,11974
295.247000,11205
295.113000,10790
294.980000,10733
294.846000,10938
294.712000,10625
294.578000,10777
294.445000,10206
294.311000,9795
294.177000,10702
294.043000,11452
293.910000,10975
293.776000,10356
293.642000,10586
293.508000,10652
293.375000,10386
293.241000,10284
293.107000,10203
292.973000,10054
292.840000,10075
292.706000,10735
292.572000,11105
292.438000,10983
292.305000,10614
292.171000,10798
292.037000,10646
291.903000,10359
291.770000,10233
291.636000,9944
291.502000,10395
291.368000,10227
291.235000,10669
291.101000,11097
290.967000,10711
290.833000,10528
290.700000,10100
290.566000,9769
290.432000,9768
290.298000,9656
290.165000,10076
290.031000,10200
289.897000,10662
289.763000,11393
289.630000,11509
289.496000,11193
289.362000,10828
289.228000,10065
289.094000,9548
288.961000,9615
288.827000,9947
288.693000,10010
288.559000,10300
288.426000,10973
288.292000,11301
288.158000,11727
288.024000,11204
287.891000,10309
287.757000,9844
287.623000,9353
287.489000,9305
287.356000,9445
287.222000,9247
287.088000,9268
286.954000,10001
286.821000,11087
286.687000,11278
286.553000,11334
286.419000,11332
286.286000,11970
286.152000,12661
286.018000,12315
285.884000,11131
285.751000,10984
285.617000,10523
285.483000,10411
285.349000,11035
285.216000,10717
285.082000,10204
284.948000,10153
284.814000,9717
284.681000,9586
284.547000,9179
284.413000,9144
284.279000,9264
284.146000,9466
284.012000,9636
283.878000,10719
283.744000,12764
283.611000,15145
283.477000,20533
283.343000,28511
283.209000,31072
283.076000,27263
282.942000,24097
282.808000,26722
282.674000,34836
282.541000,40059
282.407000,34454
282.273000,24728
282.139000,16583
282.006000,12980
281.872000,11860
281.738000,10906
281.604000,9904
281.471000,9564
281.337000,9961
281.203000,10038
281.069000,10507
280.936000,11076
280.802000,11826
280.668000,12234
280.534000,12279
280.401000,11843
280.267000,11348
280.133000,10571
279.999000,10292
279.866000,10681
279.732000,11884
279.598000,12965
279.464000,13550
279.331000,13211
279.197000,11842
279.063000,10368
278.929000,9365
278.796000,9231
278.662000,9127
278.528000,9084
278.394000,9524
278.261000,9114
278.127000,9481
277.993000,9542
277.859000,9328
277.726000,9231
277.592000,8745
277.458000,8860
277.324000,9733
277.190000,10471
277.057000,10907
276.923000,10324
276.789000,10099
276.655000,9811
276.522000,9018
276.388000,9013
276.254000,9233
276.120000,9746
275.987000,9597
275.853000,9482
275.719000,9973
275.585000,10600
275.452000,12455
275.318000,12982
275.184000,13479
275.050000,13751
274.917000,15100
274.783000,15862
274.649000,15741
274.515000,14441
274.382000,12515
274.248000,11357
274.114000,10327
273.980000,10181
273.847000,10547
273.713000,11165
273.579000,12044
273.445000,13811
273.312000,16029
273.178000,16966
273.044000,16442
272.910000,15254
272.777000,13461
272.643000,12206
272.509000,11215
272.375000,10701
272.242000,9516
272.108000,9324
271.974000,9384
271.840000,10195
271.707000,10894
271.573000,10805
271.439000,10942
271.305000,10947
271.172000,10723
271.038000,10833
270.904000,10595
270.770000,10865
270.637000,10849
270.503000,10932
270.369000,10627
270.235000,10902
270.102000,11340
269.968000,11138
269.834000,11483
269.700000,11934
269.567000,12710
269.433000,13524
269.299000,13175
269.165000,12206
269.032000,11636
268.898000,12015
268.764000,13413
268.630000,13836
268.497000,13314
268.363000,12291
268.229000,11177
268.095000,10285
267.962000,10276
267.828000,9965
267.694000,9930
267.560000,9459
267.427000,9045
267.293000,8558
267.159000,8160
267.025000,8112
266.892000,8539
266.758000,8962
266.624000,9144
266.490000,9745
266.357000,10486
266.223000,10559
266.089000,9827
265.955000,9524
265.822000,10047
265.688000,10209
265.554000,9738
265.420000,9916
265.286000,10506
265.153000,10838
265.019000,11033
264.885000,10912
264.751000,11279
264.618000,11095
264.484000,11468
264.350000,11738
264.216000,11231
264.083000,10613
263.949000,10708
263.815000,11290
263.681000,12750
263.548000,13713
263.414000,14300
263.280000,15454
263.146000,15610
263.013000,14857
262.879000,14112
262.745000,12812
262.611000,12055
262.478000,10872
262.344000,9996
262.210000,9322
262.076000,9376
261.943000,10976
261.809000,11981
261.675000,12160
261.541000,12449
261.408000,11094
261.274000,10522
261.140000,11505
261.006000,13606
260.873000,16717
260.739000,17680
260.605000,16546
260.471000,14219
260.338000,13627
260.204000,16112
260.070000,17875
259.936000,17715
259.803000,16882
259.669000,14655
259.535000,11960
259.401000,11381
259.268000,12407
259.134000,13157
259.000000,12814
258.866000,11834
258.733000,11400
258.599000,11769
258.465000,14315
258.331000,16160
258.198000,17055
258.064000,15894
257.930000,13885
257.796000,12938
257.663000,11960
257.529000,11277
257.395000,11411
257.261000,11272
257.128000,11215
256.994000,11029
256.860000,11091
256.726000,11068
256.593000,10889
256.459000,12119
256.325000,12836
256.191000,12670
256.058000,12560
255.924000,12207
255.790000,11793
255.656000,11508
255.523000,11924
255.389000,11510
255.255000,11176
255.121000,12296
254.988000,13421
254.854000,13954
254.720000,13711
254.586000,12872
254.453000,12848
254.319000,12407
254.185000,11927
254.051000,12396
253.918000,13667
253.784000,14350
253.650000,14278
253.517000,14201
253.384000,13673
253.251000,12849
253.119000,11878
252.986000,11096
252.853000,12536
252.720000,14063
252.587000,14158
252.454000,14178
252.321000,13548
252.189000,13096
252.056000,13714
251.923000,15081
251.790000,18567
251.657000,21553
251.524000,20623
251.391000,18402
251.259000,15625
251.126000,14044
250.993000,13355
250.860000,13654
250.727000,15141
250.594000,18242
250.461000,18609
250.329000,16434
250.196000,13813
250.063000,11747
249.930000,12052
249.797000,11769
249.664000,11994
249.531000,13135
249.398000,13735
249.266000,14057
249.133000,13476
249.000000,12340
248.867000,11389
248.734000,10351
248.601000,10760
248.468000,10900
248.336000,10948
248.203000,10629
248.070000,10079
247.937000,9963
247.804000,10460
247.671000,11227
247.538000,12121
247.406000,13059
247.273000,13291
247.140000,12381
247.007000,10208
246.874000,9308
246.741000,9630
246.608000,9437
246.476000,8982
246.343000,9825
246.210000,11082
246.077000,11593
245.944000,11570
245.811000,12103
245.678000,12534
245.546000,12481
245.413000,12544
245.280000,12392
245.147000,11796
245.014000,11986
244.881000,12201
244.748000,12533
244.616000,12348
244.483000,11714
244.350000,10170
244.217000,9610
244.084000,9539
243.951000,9782
243.818000,10762
243.686000,11238
243.553000,11019
243.420000,10427
243.287000,10002
243.154000,9934
243.021000,9912
242.888000,9900
242.756000,9784
242.623000,10591
242.490000,12512
242.357000,16276
242.224000,17767
242.091000,16813
241.958000,15182
241.826000,13658
241.693000,13697
241.560000,13376
241.427000,11864
241.294000,10595
241.161000,10623
241.028000,10252
240.895000,10535
240.763000,11094
240.630000,10822
240.497000,10983
240.364000,10313
240.231000,9708
240.098000,10214
239.965000,10427
239.833000,10479
239.700000,12434
239.567000,15797
239.434000,16212
239.301000,14456
239.168000,12151
239.035000,10754
238.903000,10983
238.770000,10579
238.637000,9510
238.504000,9128
238.371000,8531
238.238000,8438
238.105000,8473
237.973000,8463
237.840000,8710
237.707000,8958
237.574000,9225
237.441000,9735
237.308000,10031
237.175000,9509
237.043000,9186
236.910000,9251
236.777000,10384
236.644000,11182
236.511000,10815
236.378000,10350
236.245000,10197
236.113000,9706
235.980000,9595
235.847000,10199
235.714000,9842
235.581000,9350
235.448000,9824
235.315000,9666
235.183000,10169
235.050000,12101
234.917000,12081
234.784000,11681
234.651000,10731
234.518000,9847
234.385000,8912
234.253000,8173
234.120000,8636
233.987000,9240
233.854000,9047
233.721000,8717
233.588000,9168
233.455000,9026
233.322000,8590
233.190000,9014
233.057000,9399
232.924000,9821
232.791000,10737
232.658000,11495
232.525000,11441
232.392000,10878
232.260000,11478
232.127000,15408
231.994000,18682
231.861000,19365
231.728000,16091
231.595000,12959
231.462000,11265
231.330000,9906
231.197000,9674
231.064000,9511
230.931000,8744
230.798000,8848
230.665000,9385
230.532000,10161
230.400000,10145
230.267000,9316
230.134000,9233
230.001000,10110
229.868000,10664
229.735000,9318
229.602000,8429
229.470000,9012
229.337000,9645
229.204000,10077
229.071000,10327
228.938000,10488
228.805000,11128
228.672000,12381
228.540000,12015
228.407000,10726
228.274000,10019
228.141000,9346
228.008000,10112
227.875000,10371
227.742000,10467
227.610000,9702
227.477000,10674
227.344000,13549
227.211000,17163
227.078000,21610
226.945000,28168
226.812000,26634
226.679000,21226
226.547000,21531
226.414000,21505
226.281000,18784
226.148000,15434
226.015000,12970
225.882000,11411
225.749000,11659
225.617000,11508
225.484000,11325
225.351000,12449
225.218000,15141
225.085000,18626
224.952000,20141
224.819000,18617
224.687000,15655
224.554000,13594
224.421000,12648
224.288000,12180
224.155000,11982
224.022000,15968
223.889000,18645
223.757000,18121
223.624000,16320
223.491000,13520
223.358000,11311
223.225000,12781
223.092000,14880
222.959000,14348
222.827000,12856
222.694000,12394
222.561000,13660
222.428000,13261
222.295000,12556
222.162000,12076
222.029000,13016
221.897000,12679
221.764000,11911
221.631000,12136
221.498000,13029
221.365000,18000
221.232000,23220
221.099000,24141
220.967000,23787
220.834000,19640
220.701000,16118
220.568000,13478
220.435000,11714
220.302000,11137
220.169000,12251
220.037000,15124
219.904000,18406
219.771000,17472
219.638000,15067
219.505000,13551
219.372000,12098
219.239000,10893
219.107000,10703
218.974000,10207
218.841000,9247
218.708000,9790
218.575000,11080
218.442000,11677
218.309000,12553
218.176000,12797
218.044000,12617
217.911000,11900
217.778000,10897
217.645000,10257
217.512000,9534
217.379000,9737
217.246000,11733
217.114000,12169
216.981000,12086
216.848000,13192
216.715000,13523
216.582000,13315
216.449000,12688
216.316000,11944
216.184000,10919
216.051000,10110
215.918000,9894
215.785000,10961
215.652000,13093
215.519000,20664
215.386000,26297
215.254000,22702
215.121000,17136
214.988000,13256
214.855000,11033
214.722000,10310
214.589000,10580
214.456000,13965
214.324000,15630
214.191000,16387
214.058000,16232
213.925000,13486
213.792000,11702
213.659000,11152
213.526000,11237
213.394000,11388
213.261000,10179
213.128000,10116
212.995000,14038
212.862000,14512
212.729000,12648
212.596000,11333
212.464000,10664
212.331000,11728
212.198000,13464
212.065000,13731
211.932000,12515
211.799000,11309
211.666000,10706
211.534000,11591
211.401000,11309
211.268000,11412
211.135000,12564
211.002000,13329
210.869000,12491
210.736000,11688
210.603000,11698
210.471000,11945
210.338000,10856
210.205000,10203
210.072000,9972
209.939000,9116
209.806000,8610
209.673000,9287
209.541000,12498
209.408000,13721
209.275000,11980
209.142000,11084
209.009000,9948
208.876000,8774
208.743000,8519
208.611000,8708
208.478000,8762
208.345000,8881
208.212000,9387
208.079000,9930
207.946000,10086
207.813000,10525
207.681000,10000
207.548000,9784
207.415000,9342
207.282000,10036
207.149000,10899
207.016000,13464
206.883000,14358
206.751000,11973
206.618000,10364
206.485000,10140
206.352000,10079
206.219000,10319
206.086000,10745
205.953000,12317
205.821000,16448
205.688000,15288
205.555000,12294
205.422000,10804
205.289000,11328
205.156000,16213
205.023000,19631
204.891000,17712
204.758000,14194
204.625000,12590
204.492000,11734
204.359000,11633
204.226000,10944
204.093000,11781
203.961000,13767
203.828000,13164
203.695000,11344
203.562000,10024
203.429000,9299
203.296000,8664
203.163000,8420
203.030000,8888
202.898000,10093
202.765000,10200
202.632000,9579
202.499000,9194
202.366000,8863
202.233000,9100
202.100000,9825
201.968000,10765
201.835000,10206
201.702000,9238
201.569000,8455
201.436000,8382
201.303000,10947
201.170000,13235
201.038000,11963
200.905000,10974
200.772000,9756
200.639000,8508
200.506000,8677
200.373000,9249
200.240000,10319
200.108000,11027
199.975000,10059
199.842000,9061
199.709000,8764
199.576000,9265
199.443000,8677
199.310000,8347
199.178000,9705
199.045000,10430
198.912000,9973
198.779000,9643
198.646000,9183
198.513000,8663
198.380000,8594
198.248000,7960
198.115000,7209
0.000000,6428
0.000000,8663
0.000000,8594
0.000000,7960
0.000000,7209
0.000000,6428
0.000000,5232
0.000000,4659
0.000000,4613
0.000000,4660
0.000000,4668
0.000000,4634
0.000000,4611
0.000000,4632
0.000000,5966
